movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,rating
275,Mixed Nuts,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
276,Milk Money,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.863636363636364
278,Miami Rhapsody,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
279,My Family,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.875
280,Murder in the First,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.113636363636363
281,Nobody's Fool,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.861111111111111
282,Nell,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2840909090909087
283,New Jersey Drive,1995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
285,Beyond Bedlam,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.0
287,Nina Takes a Lover,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2
288,Natural Born Killers,1994,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.336448598130841
289,Only You,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4642857142857144
290,Once Were Warriors,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9375
291,Poison Ivy II,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0
292,Outbreak,1995,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3.3090909090909086
293,Léon: The Professional (a.k.a. The Professional) (Léon),1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.071969696969697
294,"Perez Family, The",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.333333333333333
295,"Pyromaniac's Love Story, A",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
296,Pulp Fiction,1994,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4.2561728395061715
299,Priest,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
300,Quiz Show,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
301,Picture Bride (Bijo photo),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
302,"Queen Margot (Reine Margot, La)",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.7142857142857135
303,"Quick and the Dead, The",1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.1875
304,Roommates,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
305,Ready to Wear (Pret-A-Porter),1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
306,Three Colors: Red (Trois couleurs: Rouge),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.171875
307,Three Colors: Blue (Trois couleurs: Bleu),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.145161290322581
308,Three Colors: White (Trzy kolory: Bialy),1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.159090909090909
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
312,Stuart Saves His Family,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
313,"Swan Princess, The",1994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
314,"Secret of Roan Inish, The",1994,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3.941176470588236
315,"Specialist, The",1994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.9090909090909087
316,Stargate,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3689655172413797
317,"Santa Clause, The",1994,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9642857142857144
318,"Shawshank Redemption, The",1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.487138263665594
319,Shallow Grave,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3.9736842105263164
320,Suture,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.75
321,Strawberry and Chocolate (Fresa y chocolate),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6428571428571432
322,Swimming with Sharks,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6428571428571432
324,"Sum of Us, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
325,National Lampoon's Senior Trip,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
326,To Live (Huozhe),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.071428571428571
327,Tank Girl,1995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.75
328,Tales from the Crypt Presents: Demon Knight,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.625
329,Star Trek: Generations,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.3508771929824563
330,Tales from the Hood,1995,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.7
331,Tom & Viv,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
332,Village of the Damned,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.2
333,Tommy Boy,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32
335,Underneath,1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
336,"Walking Dead, The",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
337,What's Eating Gilbert Grape,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7954545454545454
338,Virtuosity,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.8
339,While You Were Sleeping,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4405940594059405
340,"War, The",1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
341,Double Happiness,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
342,Muriel's Wedding,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4375
343,"Baby-Sitters Club, The",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
344,Ace Ventura: Pet Detective,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8714285714285714
345,"Adventures of Priscilla, Queen of the Desert, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75
346,Backbeat,1993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0
347,Bitter Moon,1992,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3.8571428571428568
348,Bullets Over Broadway,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9375
349,Clear and Present Danger,1994,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.7869565217391306
350,"Client, The",1994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.3285714285714287
351,"Corrina, Corrina",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1923076923076925
352,Crooklyn,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3571428571428568
353,"Crow, The",1994,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.58955223880597
354,Cobb,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
355,"Flintstones, The",1994,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2051282051282053
356,Forrest Gump,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,4.05425219941349
357,Four Weddings and a Funeral,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6844262295081966
358,Higher Learning,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4285714285714284
360,I Love Trouble,1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
361,It Could Happen to You,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.38
362,"Jungle Book, The",1994,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.45
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
364,"Lion King, The",1994,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.7775
365,Little Buddha,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
367,"Mask, The",1994,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3.070063694267516
368,Maverick,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5352112676056335
369,Mrs. Parker and the Vicious Circle,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.055555555555556
371,"Paper, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.25
372,Reality Bites,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0588235294117645
373,Red Rock West,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.138888888888889
374,Richie Rich,1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
375,Safe Passage,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
376,"River Wild, The",1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4255319148936163
377,Speed,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.566666666666667
378,Speechless,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25
379,Timecop,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.261904761904762
380,True Lies,1994,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.515151515151515
381,When a Man Loves a Woman,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1379310344827585
382,Wolf,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3.1052631578947367
383,Wyatt Earp,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1153846153846154
384,Bad Company,1995,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.25
387,"Low Down Dirty Shame, A",1994,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
388,Boys Life,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
389,"Colonel Chabert, Le",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
390,Faster Pussycat! Kill! Kill!,1965,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.1
391,Jason's Lyric,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.0
392,"Secret Adventures of Tom Thumb, The",1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
393,Street Fighter,1994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.1
401,Mirage,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3125
407,In the Mouth of Madness,1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.05
409,Above the Rim,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.5
410,Addams Family Values,1993,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.150684931506849
412,"Age of Innocence, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.54
413,Airheads,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3076923076923075
414,"Air Up There, The",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
415,Another Stakeout,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.833333333333333
416,Bad Girls,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25
417,Barcelona,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.615384615384616
418,Being Human,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
419,"Beverly Hillbillies, The",1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
420,Beverly Hills Cop III,1994,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2.631578947368421
421,Black Beauty,1994,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
422,Blink,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7222222222222223
423,Blown Away,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3928571428571432
424,Blue Chips,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
425,Blue Sky,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.875
426,Body Snatchers,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.1666666666666665
427,Boxing Helena,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2.4285714285714284
428,"Bronx Tale, A",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.717391304347826
429,Cabin Boy,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555555555555556
431,Carlito's Way,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.671875
432,City Slickers II: The Legend of Curly's Gold,1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6507936507936507
433,Clean Slate,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8571428571428568
434,Cliffhanger,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0849056603773586
435,Coneheads,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4636363636363643
436,Color of Night,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.2
437,Cops and Robbersons,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
438,"Cowboy Way, The",1994,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
439,Dangerous Game,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
440,Dave,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.561111111111111
441,Dazed and Confused,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6621621621621614
442,Demolition Man,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9684210526315784
444,Even Cowgirls Get the Blues,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
445,Fatal Instinct,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111111111111111
446,Farewell My Concubine (Ba wang bie ji),1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0
447,"Favor, The",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
448,Fearless,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5909090909090913
449,Fear of a Black Hat,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
450,With Honors,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4375
451,Flesh and Bone,1993,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3.4285714285714284
452,Widows' Peak,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
453,For Love or Money,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4
454,"Firm, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4727272727272727
455,Free Willy,1993,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.838709677419355
456,Fresh,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.333333333333333
457,"Fugitive, The",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.953051643192489
458,Geronimo: An American Legend,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.75
459,"Getaway, The",1994,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3.5
460,Getting Even with Dad,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
461,Go Fish,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.3
463,Guilty as Sin,1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.4285714285714284
464,Hard Target,1993,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.111111111111111
465,Heaven & Earth,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5
466,Hot Shots! Part Deux,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1694915254237284
467,Live Nude Girls,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",1995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.303030303030303
469,"House of the Spirits, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.125
471,"Hudsucker Proxy, The",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.877551020408163
472,I'll Do Anything,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
473,In the Army Now,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
474,In the Line of Fire,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8625
475,In the Name of the Father,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.209677419354839
476,"Inkwell, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
477,What's Love Got to Do with It?,1993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.59375
479,Judgment Night,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.25
480,Jurassic Park,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.706204379562044
481,Kalifornia,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.34375
482,Killing Zoe,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.85
483,King of the Hill,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
484,Lassie,1994,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
485,Last Action Hero,1993,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8867924528301887
486,Life with Mikey,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
487,Lightning Jack,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5
488,M. Butterfly,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.125
489,Made in America,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
490,Malice,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4285714285714284
491,"Man Without a Face, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
492,Manhattan Murder Mystery,1993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.738095238095238
493,Menace II Society,1993,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.3043478260869565
494,Executive Decision,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4754098360655736
495,In the Realm of the Senses (Ai no corrida),1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8125
496,What Happened Was...,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2.6666666666666665
497,Much Ado About Nothing,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.983333333333333
498,Mr. Jones,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6666666666666665
499,Mr. Wonderful,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
500,Mrs. Doubtfire,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4673202614379086
501,Naked,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1
502,"Next Karate Kid, The",1994,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4375
504,No Escape,1994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.2
505,North,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144
506,Orlando,1992,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.111111111111111
507,"Perfect World, A",1993,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.5
508,Philadelphia,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.668604651162791
509,"Piano, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.75
510,Poetic Justice,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3
511,"Program, The",1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
512,"Puppet Masters, The",1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.5
513,Radioland Murders,1994,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.5
514,"Ref, The",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.647058823529412
515,"Remains of the Day, The",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.043478260869565
516,Renaissance Man,1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9230769230769234
517,Rising Sun,1993,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.09375
518,"Road to Wellville, The",1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136363636363636
520,Robin Hood: Men in Tights,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0615384615384613
521,Romeo Is Bleeding,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.6
522,Romper Stomper,1992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.833333333333333
523,Ruby in Paradise,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
524,Rudy,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.555555555555556
526,"Savage Nights (Nuits fauves, Les)",1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
527,Schindler's List,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.30327868852459
528,"Scout, The",1994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
529,Searching for Bobby Fischer,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.933333333333333
531,"Secret Garden, The",1993,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5645161290322585
532,Serial Mom,1994,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.25
533,"Shadow, The",1994,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.333333333333333
534,Shadowlands,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.2
535,Short Cuts,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8846153846153846
536,"Simple Twist of Fate, A",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25
537,Sirens,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.05
538,Six Degrees of Separation,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9
539,Sleepless in Seattle,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.428
540,Sliver,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6944444444444446
541,Blade Runner,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.037671232876712
542,Son in Law,1993,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.736842105263158
543,So I Married an Axe Murderer,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.3461538461538463
544,Striking Distance,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6111111111111107
546,Super Mario Bros.,1993,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.7352941176470589
547,Surviving the Game,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
548,Terminal Velocity,1994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
549,Thirty-Two Short Films About Glenn Gould,1993,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.125
550,Threesome,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.272727272727273
551,"Nightmare Before Christmas, The",1993,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.65
552,"Three Musketeers, The",1993,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.14
553,Tombstone,1993,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.482456140350877
554,Trial by Jury,1994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.0
555,True Romance,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.8857142857142857
