"gender","wave","match","attr1_1","sinc1_1","intel1_1","fun1_1"
1,9,0,21.43,16.67,21.43,16.67
1,9,0,21.43,16.67,21.43,16.67
1,9,1,21.43,16.67,21.43,16.67
1,9,0,21.43,16.67,21.43,16.67
1,9,1,21.43,16.67,21.43,16.67
1,9,0,21.43,16.67,21.43,16.67
1,9,0,21.43,16.67,21.43,16.67
1,9,0,21.43,16.67,21.43,16.67
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,1,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,1,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,1,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,1,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,23.81,23.81,23.81,23.81
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,1,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,1,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,1,18.6,20.93,23.26,23.26
1,9,0,18.6,20.93,23.26,23.26
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,1,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,17.78,17.78,17.78,17.78
1,9,0,14,20,18,16
1,9,1,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,1,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,1,14,20,18,16
1,9,0,14,20,18,16
1,9,1,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,0,14,20,18,16
1,9,1,14,20,18,16
1,9,0,14,20,18,16
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,0,20,20,20,10
0,10,1,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,15,20,20
0,10,1,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,15,20,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,15,20,15,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,0,10,20,20,20
0,10,1,10,20,20,20
0,10,0,10,20,20,20
0,10,0,15,20,20,15
0,10,1,15,20,20,15
0,10,0,15,20,20,15
0,10,0,15,20,20,15
0,10,0,15,20,20,15
0,10,0,15,20,20,15
0,10,0,15,20,20,15
0,10,1,15,20,20,15
0,10,0,15,20,20,15
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,1,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,25,20,20
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,0,10,30,30,10
0,10,1,10,30,30,10
0,10,0,10,30,30,10
0,10,1,90,2,2,2
0,10,0,90,2,2,2
0,10,0,90,2,2,2
0,10,0,90,2,2,2
0,10,0,90,2,2,2
0,10,1,90,2,2,2
0,10,0,90,2,2,2
0,10,1,90,2,2,2
0,10,0,90,2,2,2
0,10,1,20,20,25,20
0,10,0,20,20,25,20
0,10,0,20,20,25,20
0,10,1,20,20,25,20
0,10,0,20,20,25,20
0,10,1,20,20,25,20
0,10,0,20,20,25,20
0,10,1,20,20,25,20
0,10,1,20,20,25,20
1,10,0,20,20,20,25
1,10,1,20,20,20,25
1,10,0,20,20,20,25
1,10,0,20,20,20,25
1,10,0,20,20,20,25
1,10,0,20,20,20,25
1,10,0,20,20,20,25
1,10,1,20,20,20,25
1,10,1,20,20,20,25
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,1,20,20,20,10
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,0,20,20,20,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,1,18,10,30,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,0,18,10,30,10
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,0,35,20,10,20
1,10,1,35,20,10,20
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,20,30,10,15
1,10,0,25,15,20,20
1,10,1,25,15,20,20
1,10,0,25,15,20,20
1,10,0,25,15,20,20
1,10,0,25,15,20,20
1,10,0,25,15,20,20
1,10,0,25,15,20,20
1,10,1,25,15,20,20
1,10,1,25,15,20,20
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,22,22,15,15
1,10,0,20,20,20,20
1,10,0,20,20,20,20
1,10,0,20,20,20,20
1,10,1,20,20,20,20
1,10,1,20,20,20,20
1,10,0,20,20,20,20
1,10,1,20,20,20,20
1,10,1,20,20,20,20
1,10,1,20,20,20,20
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,0,19,19,19,19
1,10,1,19,19,19,19
0,11,0,0,25,25,25
0,11,1,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,1,0,25,25,25
0,11,0,0,25,25,25
0,11,0,0,25,25,25
0,11,0,25,30,10,10
0,11,1,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,1,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,30,10,10
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,25,7,25,25
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,16.67,16.67,16.67,16.67
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,1,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,1,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,1,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,15,25,20,20
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,22,14,30,10
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,1,7,35,20,20
0,11,1,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,1,7,35,20,20
0,11,0,7,35,20,20
0,11,1,7,35,20,20
0,11,1,7,35,20,20
0,11,1,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,0,7,35,20,20
0,11,1,7,35,20,20
0,11,0,7,35,20,20
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,1,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,15,18,19,19
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,1,19,20,19,14
0,11,1,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,1,19,20,19,14
0,11,0,19,20,19,14
0,11,1,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,1,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,1,19,20,19,14
0,11,0,19,20,19,14
0,11,0,19,20,19,14
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,1,15,20,20,20
0,11,1,15,20,20,20
0,11,1,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,1,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,1,15,20,20,20
0,11,0,15,20,20,20
0,11,0,15,20,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,10,40,20,20
0,11,0,20,20,20,10
0,11,1,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,1,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,0,20,20,20,10
0,11,1,20,20,20,10
0,11,1,20,20,20,10
0,11,1,20,20,20,10
0,11,0,20,20,20,10
0,11,1,20,20,20,10
0,11,0,20,20,20,10
0,11,0,15,15,25,20
0,11,1,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,1,15,15,25,20
0,11,1,15,15,25,20
0,11,0,15,15,25,20
0,11,1,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,15,25,20
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,1,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,15,5,45,10
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,0,25,20,20,25
0,11,1,25,20,20,25
0,11,1,25,20,20,25
0,11,0,25,20,20,25
0,11,1,25,20,20,25
0,11,1,25,20,20,25
0,11,0,25,20,20,25
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,0,20,30,10,15
0,11,1,30,20,20,10
0,11,1,30,20,20,10
0,11,0,30,20,20,10
0,11,1,30,20,20,10
0,11,1,30,20,20,10
0,11,0,30,20,20,10
0,11,1,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,0,30,20,20,10
0,11,1,30,20,20,10
0,11,1,30,20,20,10
0,11,1,30,20,20,10
0,11,0,30,20,20,10
0,11,1,30,20,20,10
0,11,1,30,20,20,10
0,11,0,20,10,30,15
0,11,1,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,1,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,1,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,1,20,10,30,15
0,11,1,20,10,30,15
0,11,0,20,10,30,15
0,11,1,20,10,30,15
0,11,0,20,10,30,15
0,11,0,20,10,30,15
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,1,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,1,16,16,19,17
0,11,1,16,16,19,17
0,11,1,16,16,19,17
0,11,1,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,16,16,19,17
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,1,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,0,10,15,40,15
0,11,1,10,15,40,15
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
0,11,0,25,20,25,25
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,1,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,0,30,25,18,18
1,11,1,30,10,20,20
1,11,1,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,1,30,10,20,20
1,11,1,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,1,30,10,20,20
1,11,1,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,30,10,20,20
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,1,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,25,10,25,5
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,1,24,16,28,14
1,11,0,24,16,28,14
1,11,1,24,16,28,14
1,11,1,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,1,24,16,28,14
1,11,0,24,16,28,14
1,11,1,24,16,28,14
1,11,0,24,16,28,14
1,11,0,24,16,28,14
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,1,60,20,0,20
1,11,1,60,20,0,20
1,11,1,60,20,0,20
1,11,1,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,1,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,60,20,0,20
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,25,15,20,25
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,1,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,1,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,1,27,15,28,10
1,11,1,27,15,28,10
1,11,1,27,15,28,10
1,11,0,27,15,28,10
1,11,0,27,15,28,10
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,1,25,20,30,15
1,11,0,25,20,30,15
1,11,1,25,20,30,15
1,11,1,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,1,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,1,25,20,30,15
1,11,0,25,20,30,15
1,11,0,25,20,30,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,1,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,1,20,20,20,15
1,11,0,20,20,20,15
1,11,0,20,20,20,15
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,1,25,15,20,20
1,11,0,25,15,20,20
1,11,1,25,15,20,20
1,11,0,25,15,20,20
1,11,1,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,1,25,15,20,20
1,11,1,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,0,25,15,20,20
1,11,1,25,15,20,20
1,11,1,25,15,20,20
1,11,0,25,15,20,20
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,1,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,1,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,50,10,10,10
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,1,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,25,20,25,20
1,11,0,20,20,25,25
1,11,1,20,20,25,25
1,11,0,20,20,25,25
